venue,market_type,contract_type,symbol,interval,open_time,close_time,cost_available_time,spread_sample_count_1h,median_spread_bps_1h,p95_spread_bps_1h,p99_spread_bps_1h,min_spread_bps_1h,max_spread_bps_1h,first_event_time,last_event_time,max_sample_gap_ms,stale_gap_count_1h,source_path,source_checksum,dataset_version,execution_cost_quality,normalized_at
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1686700800000,1686704399999,1686704400000,1,3.637024913622276,3.637024913622276,3.637024913622276,3.637024913622276,3.637024913622276,1686700800002,1686700800002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-13.zip,0db08bf7cfc173e0a7f7f43842d616c63069d57d929693667fe8174a2579b7d3,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:27:51.493285+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1686700800000,1686704399999,1686704400000,94582,3.638348189921375,3.650301149846486,3.656975681113349,3.618599601953645,7.315288953914905,1686700800012,1686704399861,4319.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-14.zip,9849f8f2ec1c7b5f5c779788811ced593dc0027e13e700df88a28773009a7e0d,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:28:04.158222+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1687392000000,1687395599999,1687395600000,1,3.4971148802234304,3.4971148802234304,3.4971148802234304,3.4971148802234304,3.4971148802234304,1687392000004,1687392000004,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-21.zip,2b671a000f9982b09e49b392bc24f0c84e8303617413ad5fc3f5287de3f4130a,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:29:32.789303+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1687392000000,1687395599999,1687395600000,127231,3.451251078515582,3.4971148802234304,3.503240497459765,3.413551800648199,10.368066355623531,1687392000020,1687395599959,3993.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-22.zip,a4fb2bcf862ee44d772b53e7a0597446f34964dec2a1d8bdf9015cdbe8a2855a,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:29:47.582250+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1687478400000,1687481999999,1687482000000,1,3.452442603141342,3.452442603141342,3.452442603141342,3.452442603141342,3.452442603141342,1687478400002,1687478400002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-22.zip,a4fb2bcf862ee44d772b53e7a0597446f34964dec2a1d8bdf9015cdbe8a2855a,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:29:48.230044+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1687478400000,1687481999999,1687482000000,93637,3.4228991956183115,3.446493193175564,3.4548281223005355,3.4054146092282984,6.908462867013247,1687478400004,1687481999993,4038.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-23.zip,1283cc72bd88a233c0790d5e1ff7a69d31d4ecdc65cd1d716997b23a8c7ebc5d,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:30:02.298580+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1687910400000,1687913999999,1687914000000,2,3.489792357356291,3.489792357356291,3.489792357356291,3.489792357356291,3.489792357356291,1687910400001,1687910400001,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-27.zip,6bfd850e8c77e0610f5253c9f182c0e95da12d860aae06e74d8fa8712dfdf9b1,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:30:54.777311+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,ADAUSDT,1h,1687910400000,1687913999999,1687914000000,140145,3.555555555555164,3.574620196603717,3.581020590868003,3.4873583260676195,10.59509094119804,1687910400023,1687913999472,2322.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/ADAUSDT/ADAUSDT-bookTicker-2023-06-28.zip,ae2e2b1880df9fa4ff30d0f7c33b4e315dba55017906090d05a4998b45d3e9de,sprint7_cost_pilot_202306,VERIFIED,2026-07-01T20:31:06.970454+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1685664000000,1685667599999,1685667600000,1,0.0373061247324851,0.0373061247324851,0.0373061247324851,0.0373061247324851,0.0373061247324851,1685664000003,1685664000003,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-01.zip,4c2eacb52de302de717cf7c7d4193cb80ae1bc7da4bfa1c1dcfd60a9b32ae28c,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:26:04.918162+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1685664000000,1685667599999,1685667600000,514899,0.0374082795739738,0.0376608825822352,0.3771663492183227,0.0372915171116022,21.674598313150828,1685664000007,1685667599955,3531.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-02.zip,be6a14111858534314f38fc6e87ff1706b1dda9ac2fbe65842e9381e58860780,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:26:27.103232+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1685836800000,1685840399999,1685840400000,1,0.0369618129024614,0.0369618129024614,0.0369618129024614,0.0369618129024614,0.0369618129024614,1685836800004,1685836800004,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-03.zip,545fb3f4148083f163662358d2f2ba22a20350458e143169af84d8aee65b07ae,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:26:46.750014+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1685836800000,1685840399999,1685840400000,210093,0.0369854628646286,0.0370272316783454,0.0370428678582905,0.0369570319063157,3.771547739659943,1685836800030,1685840399862,1338.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-04.zip,f1547eae7178665cc9d1706acf517b663deea5d58ccd04a07d7dce8861286bab,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:27:02.736138+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1686268800000,1686272399999,1686272400000,4,0.0377558667892013,0.0377558667892013,0.0377558667892013,0.0377558667892013,0.0377558667892013,1686268800002,1686268800002,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-08.zip,f4a7deeafd9b1f3bfe881047f498c0fe00d70a157afc5de028a8117c1e370311,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:28:56.332462+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1686268800000,1686272399999,1686272400000,302148,0.0378029671543418,0.0378351484740308,0.0378483228456431,0.0377319334780522,2.078141914422116,1686268800005,1686272399946,5136.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-09.zip,8b31d6b0d218db6739f0ebe59ee214a899b8b0042dea92f837f83fcbe9f3cd3f,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:29:16.394668+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1686700800000,1686704399999,1686704400000,5,0.0385831495805219,0.0385831495805219,0.0385831495805219,0.0385831495805219,0.0385831495805219,1686700800001,1686700800004,2.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-13.zip,4f0df89e886503a5b0017838f39bbac3c007db39c86499ce98cdc9035b676315,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:31:04.235092+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1686700800000,1686704399999,1686704400000,498299,0.0385389870021658,0.0385908921643828,0.0386101131463747,0.0384298338480541,1.8461325446242047,1686700800005,1686704399997,4300.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-14.zip,1ae66435cf131548a3b28a96666b10c8e51dab022b2be32bbcd621bdc1b0a41d,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:32:04.112728+00:00
BINANCE,USD_M_FUTURES,PERPETUAL,BTCUSDT,1h,1686873600000,1686877199999,1686877200000,1,0.0390837976157104,0.0390837976157104,0.0390837976157104,0.0390837976157104,0.0390837976157104,1686873600003,1686873600003,0.0,0,data/research/binance_public/cost_pilot/raw/data/futures/um/daily/bookTicker/BTCUSDT/BTCUSDT-bookTicker-2023-06-15.zip,4ae9647c2c35e0c1f1de363272311bb720bf4c2938143e8600ba76132197f721,sprint7_cost_all_candidates_202306,VERIFIED,2026-07-02T13:33:03.272811+00:00
